ticket_id,flight_id,purchase_date,class,price
5bf319114f6356b6ff0b764b158f9e6cef475b1dfe0a196aa11bd7ac150b3a4d,cfd8ab34b01249e188104fc248d115aa1dfd026c518c8dba3f8beada60365d59,2022-11-25,Economy,298
54918fc9077aee64974a325ef9197367f4b1f804237c54c1b167313abd6a5e52,0a323b5c6b29d2b33cd47ab4f61392f3c0a88c7036b3ee39f0042ed969a002cb,2022-11-25,Economy,373
bfcab74d4753acde6398fa7efce9e429334d5a48ba171e9b3dfcf84fe84ef60e,e204ac6ae5e3c969adc460aa2dcc947621a080636c8b2c6c63d6d5da61770fb8,2022-11-25,Economy,373
0d043a01db75f5239604d08349a4f6307a1b3423e42b688968089ed97a151a7f,b648040d06368caa82fa6e4a9135511c7e240e9a3a6d2b4b49c85abb85fe7fe1,2022-11-25,Economy,
78e29832beafe7941d5c2b975ff49f0a21f826acda8d8469ad92921563c6db30,bb3eaf910cd3e628dcd2c257ec3b49f39e3a1a384bfc272309c5755d28857d1b,2022-11-25,Economy,318
0bc3caed992bfe382cca9bec6c87a2b72b80ea88198c4a68ef75175b5e95c53a,7be8e4cb1e184ee6969bb5f24926575e2a502226c4769cec535aae2e8fd13d5b,2022-11-25,Economy,348
9d6fc220a678dba2b121f2dabb86d2f54428bf26af75f639b3714e3c65eb0307,15a2a13a8937656cb1027ddbc34c29d34f51cb9bb7481cba2e3b4396f6697491,2022-11-25,Economy,373
c3dad6ec27f7d4fbb85f878e262ae10f4bcc6f77c54eff2a12675dacded51df8,6cbd9ed6e46716c78d796e283080f3942ad08b4ad6b87e0dd7743e016ffe8cfa,2022-11-25,Economy,373
8f7c5aa25f0050530d026610be5bbaec415cc8995978a2e46095750f59b331a6,18c42d9dbaae4b2256a7e08e7cc4d2431c37dcd49c373a1521e44cc7491fcbe8,2022-11-25,Economy,373
0828799338006b54e0ee5de231029461d377e0ec6484c5795ada03252bc6bf2b,5f8f16f7393d53ecd0cd32e0dfac21dcdb9a01668086b8a8dbb478a20fbe86f0,2022-11-25,Economy,373
0f2f95679dc5b43a2234c3c1eb0b891d24d393d0069ff4302fe45c2a22f8faa8,463ae87366e98ea9b5ae651741d65bdd39b967db90233670a7b7ef6642fa1d6a,2022-11-25,Economy,373
bf0108bc41666a7814ade25c18ab70efec1d4b7ecc1b67f11ae4cc7d26c1a2cc,94bb4e33edaccfafff044cc729a93ad2ed97ee9eea0b5c45ebd17af800333e46,2022-11-25,Economy,373
4238fccc7e77b26c49b52c9fa8adc20f4554d79d1596fd38fa1aed221cef7669,11a143116591f88392f21347c13d5adfe13b3c065e48898fe9ec36fea4ea0be6,2022-11-25,Economy,373
