ticket_id,flight_id,purchase_date,class,price
daefdccda577b27dc2fc19a1af423b34734537f78a7319fba2556e9dba40dfcf,133a7ab6f23483d2644f482f6a74650c6964d315165118933e667d815449b6dd,2022-11-24,Economy,318
b2f4aafdb3cba44ecc9f96ef872a0df12068bee4ccfcdab47c4d2657705c2f8a,5e15475b6a8df518b87d29b5c3feb4c2809c5abacb2d724c900b2f9957da9c10,2022-11-24,Economy,373
0c000311b695b16a195b4f07737013c4237dd1e8cf44a3f183d81d707a5f0617,b81d046caedf67496a63fa4dc97b35ca98b455459d4321d7cdcc61efe65d0610,2022-11-24,Economy,373
c1cb06567fc073ebbe00b6ce82564196c0cf8cb009b8e4c2776bf68af66e63e6,b4c6347710f0d8a272741f91a0c2bec12c7e306ec56e6e183a01cacb2b3c7da7,2022-11-24,Economy,
8ea09a29e38ac42f309ca40e861e29f8659a518683c5df7b5d85ff866e29a46a,41571d3bdaabf2696e7358e2d5d9d667c053174472e8de4167a37912a05f81d0,2022-11-24,Economy,298
2595f4797cc76ca736ad44822d5de4bea43a30cba8d02d3f5bf11c55b78300cf,fde4fa420d19e70ead0e027818c1d081b01c9c322aa2a34d8029e93df48c3e10,2022-11-24,Economy,348
6ea3972ed1c67a954fda39cb5627954a5019d70c5440b7da24f8f03dd77b8cb1,f38db0757e481f1a8ae00c1e6caf2f830660098d5d4cb102a6b4338b5cb195f9,2022-11-24,Economy,373
7ca9f11c72099569b7be08ea6cf2cc3f0e23bbe8ffd57ce3507f928558397a2e,2e756a07ebfcd39d01439dbb28f64a026834c5040f833a8c99053a8fe298da57,2022-11-24,Economy,373
1298243a7bb1cca6c4fbd4c06ae27596e5bffd8324953dbf717ad3a85d972858,23f6557885a97b914e4ae42e58fa615a4e262be83b40b56a14a3e0d3500f3602,2022-11-24,Economy,373
e9a39bc2704274e9b61a2a7455c328bfeef9c72672bd6d2e327bc08341cbddfa,f7968032bb71116e858c6484cd145366001ccb2d23b0d7e5b4321bb35d5a72e5,2022-11-24,Economy,373
824b88f9975364ce7562439544324221abb0c58f4ab75d0b6206372102b7df10,8ed759d5a05e136bb6ec8a97a9e6af058c1ef099981858c6117d4a3d1cd20a8f,2022-11-24,Economy,373
69028a7c64eef6823fb6d3398dcd8978689a26c40746a9ee5f429ae43104ce87,675a2b3c3a658ac7fe7b2df1680062568a228216496f925f1100d44c7133a7f7,2022-11-24,Economy,373
60e95b13e2d1d619e800aebccb3ea2bb5e756410cf89d21f12a66a40eb57ff52,87dde404bb68c19923aac34963812bb21cfdbf53878ca0c7c692ed217c4dae6a,2022-11-24,Economy,373
0a8c31106882c041bb8bda06851a5c34ae7a6c31e170dafba86b18f077e0ca08,1cc8886d16cae816bbcf50adfec27d12839d20270e97f784996450fee5de316f,2022-11-24,Economy,373
714e2c7f7d9d09fb21ac4da474a91f9214553ce52083d102510a0bd91b866cf7,3d6aa6884fcaf36ecbf39977dbd9b663cab080fc8cc1fc66ecc94905b438117c,2022-11-24,Economy,373
7f08ca62a66fb7596c398e11e0ad36fcb6851edb9a184b4a6a7e6412530b9ed6,5552e8ec2d206fd55d95da0dace750fd986d4ae7e64c5b7bfabde4b5a67e8f28,2022-11-24,Economy,373
25550f1648664945acc0f4ec95003c1915cda6c86056752a4b31620e83335f3f,31abef430603a887b4f3e6920516f5700c3a83ff711979b9fbfb2bbfb8cefbd3,2022-11-24,Economy,373
38d62053be30965ac3e474e889f8e96baa1f5082e30789c886575edf157f50b0,b02a10bd830192246e2c75e2ff145bb5b051f049f8e8821a5f78fb02fc7f93d8,2022-11-24,Economy,373
37cb6dd45f79fa33652e8b9cd56620e858aa3572c9bf15025ec922d9df69bc48,88eedf1faa4acd302060349c6245aa2e128056868d56b9dfa38d9278ab82580a,2022-11-24,Economy,373
a7c669d216e81c0fee7196b65a547c0d95741cd2fe94a1f52efc624d66cad05b,3315f740c416d6515e56e3db785d568e8f5a1779d714399b53673ab03381835b,2022-11-24,Economy,373
d4c2281156acf7af45c8e09a9cb896b368519e6510bd04fca9f0c8d3b1813916,844e43b287fdea2114788ac582d2316b24a1fbbc307f165934c96f03c723f8b8,2022-11-24,Economy,373
c74823f4939aa72b757b446c426faa753b1df87c8889034c460cceb63407205f,6f88c786d9b15f26896ea170693e620d351588f30f87f39a68163f4e12961e13,2022-11-24,Economy,373
26aa634247469e82bfc3b72d32cc56d6e2bfd6c508fa48619fff5e4a947d57ce,e907f3906defe3f8505138d86c7175c70beba9a684899755449ecd5c4d6fd7ca,2022-11-24,Economy,
