ticket_id,flight_id,purchase_date,class,price
55908bdd0b40bfebea67456261b4192724a88b5889f45a4ab2f31c5a5f0682f1,b85a745762c568d4546887bf90358dba25026076ca427dd1830c8810a10765ae,2022-11-01,Economy,297
0fff1b4e2061a6e4afafa6ad11217fe5a205d59cdb80b59b0fd04aadfde6d87e,66d6fe27b8ac36fae1d5dda30fb87b671f73b8741a7aaa23cbf60084a01c9c20,2022-11-01,Economy,373
ab6dabb1c6f7da921f00b9cc3d761a1615faf2f9f8f717bb5afbeb8939e84900,2c57d1f0079c1e241509327d67422854bc36ac5ee8491af71d59afb4bc20e0ea,2022-11-01,Economy,383
f9c02bee9aed9aa067ac6a0fc373c8501f246b04ea45bc52759801322bfd438a,15f15c5e33e2c1037507fe34b3d300b482d15cb7d5fb55cef963cfa671ab49a3,2022-11-01,Economy,
a311b6ad2c58328b96c0ef28979061a9afa66d71179dbe40636a3df56d7fb450,53a2e32fff4e00e024f1c967d6df054d08786f24123886d237af26d24bcbfde5,2022-11-01,Economy,297
b8743ed14e8d10a1953bd824ffb3746d3973ef4099c3bc27459d63b21939deac,c3698f0f751adf11d5d9b4f95e30ed203e6b09e535991c2da4a50dcc685328de,2022-11-01,Economy,297
ec58bbcc8c62d3f5cff52f34165b0948eafbca0e3394180b94ec0e4abab241f6,13223d42c2d79eb4eb90bd42ecc1c8d95f8870c68372357f134399813d537d2a,2022-11-01,Economy,373
8445016d226afecffb27a73f03f19500825f9549f73734e3160c420f348f4329,84ddb5dc78d3d2bb2281a3b708588a5e3f4841d3eb4f57ea7c02ff1aee3e3531,2022-11-01,Economy,373
720a4d4ccd067fa6b385efb36e1ec7790e3a04621fa8916c65e29f2b6aba13fe,05fbe070ea376f1546458491e103deabfc0a84700627e3491b5d68c4bae86a6a,2022-11-01,Economy,373
1e61f81690ab13df6ee1536216e78c96af141313249225012a53a68ea2c794a2,b175eb3f21bba41bd0093dbe7a4c031074eb08d4793a80ffeebf3714ce98afeb,2022-11-01,Economy,373
4210a2d892dd3b46e5d96b065b3722b6495b5e0e7279b27eb66aaf50c14b1966,0e1a8a5f4587a3a1e80258fbe5c0fb69216e45ee8d80b75e5251094f3b04a809,2022-11-01,Economy,373
