ticket_id,flight_id,purchase_date,class,price
ac74afae341568b6328a4725234d1b14c558a9144ce911981d76d300094c4a1d,01431172ed7518cce9d737305b8751befade3be8b6f6dcd30d44e30b71804282,2022-11-05,Economy,347
75260545060952f46d5ac235c551214356c06102e1856a38edac0dee6eb60067,228d0a082b90776fff78c2e52f795d2c210888c1153065dc881853d711ab7a7b,2022-11-05,Economy,373
7955416b634ba41afada635bc86a47bc7dbc32ff05ce977ce3dc25469c500dbc,a2d910fcab0ccd235aa1299c68d76af5aff1011d05dd4fe3d06a90d4abb8b86a,2022-11-05,Economy,373
47b2b4598e3d4ea7911ad6dc695058241b1adefc9c556215df222d6c279dbd28,930f7fb52b7d008dc44c92668d16a9d129afae263565e2a2cee443b50cd32763,2022-11-05,Economy,
361e9669875e4479896ea60971a92a4e263026290eb281cd18c1f2b5543df42d,a943b3b6e81203b70563af3d5dd5367d711487968aebadf10079ba9c7afd0a8e,2022-11-05,Economy,373
47059923160022889db24df7ee009c2014dc4b1543d455821793058d9e1e659e,a3e6f95f0caf36545f0a572746997a6da9a22687e9b5bc5ad975bede553177b3,2022-11-05,Economy,373
021c81722e3ad3d5d3be6775fc28cf7a2c9b45225b7b5cabd0d7c9dd4314c33d,77d579115bbf200a071cbc38c166f17bd4cf4528b7c6794d5827286112dcee0a,2022-11-05,Economy,373
931893b51bfdc33bc0404f46a6528f3602039365b4ad6f82968d2811c1bda173,33ac1167b8f94ba550cabfde84c0f447b6fe8cba4ec33f03899115804cd3c92e,2022-11-05,Economy,373
b23fce04ccfefdcd0f3c42deed52845fa6c43353419073c01413388b7e808479,ed195170d079359b1ddaa0e81897fae3beb8334a40799d6b3c6fd5fb39afc3a8,2022-11-05,Economy,429
cc7a6bd052e5104f9e1b9094a55a67f4d3b68c97a241da90e84c9f678413c218,be22dd1db2cd2904d4cfd80a72ead01c4d80ad4d1571c0d3cb913ce041cb0108,2022-11-05,Economy,509
d2cc9b7401fcaddf10616f7022ed53c09517d273d0977295d1f95c2db94b2425,af69fa91bcf77052f5f4b16199ea7837eec63ce7e8459820d04ec2b50b9b7009,2022-11-05,Economy,509
a938c37cd76f0c6b3a9e300bffd1e339adf600e073cc3048b007feac9edb4cc1,533fa1836a537f7c219ed49aaa9cd74a092aa1260006cfe2287a730b6f05c49d,2022-11-05,Economy,509
2f29dbbb7eb007f3808acc63b8afd1196f03100b7db088946eb2a1c7e79a058d,177a137308edccc549b1b9afa765337307ce922a79109e0fc1195c3abcff40f3,2022-11-05,Economy,520
f2cdca34c151a1d10bbdd4755f9c562b7933f28520e2a3817fe2abadbe9af439,326f66173dad3cfabba41e8685594e05b7b3587f74cfac9f6be91e0677f8e75a,2022-11-05,Economy,520
7e00c4e4f24b2160a12f675a8ea5618e4aa01a709fdb7041001df88b81894acc,08bf7d39effa491fc7a94d497993f86b614c5cc968228cc05fb5be52366277ba,2022-11-05,Economy,629
b995c67fa3ef3b5899e2446f102ab62a665446d18aa62fffc13402ce7c45e494,a34a9e97affe1956ec030de42d317804e6876982d30de1ef8f0df21cb863c319,2022-11-05,Economy,629
300b1bc9d93ad0be439dd5b48a2a91a6f29cf6122fcd4882048cc784d08f0c69,ef699f45403eda4fe65ec00fe616650448817d14eb7877843bdc29eb02eb661f,2022-11-05,Economy,629
211489f2e7eff6a65019e642a6796e48e80578884c1817bdcdf6930bd22fad18,fb30f1d4fe4f3df71d1aba42197018b3179cebee561ba789cef4a20108408877,2022-11-05,Economy,1149
6bf330cd496022165c67d387336ed05167aa259199d67878164c801f2a2806b7,8f3cfa8bdd6c732001f8ccaaab05c2cef21d3d919f0ef2ee87e70c03e7921285,2022-11-05,Economy,1149
ac9857df03a552a157ade926007032a5425c0ede3153ccd0656884a1b4f7517f,28a3a9df88534bfac8163d5e9de3d91c9b6f5b6df7be79e33060add7437ff924,2022-11-05,Economy,1149
4f7ca48ba57d4c5e0cf415b9e97b447e39127ef368420832ef89f2b06426a786,b5599794e2cf2fa5565425222330f5d5431ad0a67b386734fab5039bf5c94b8b,2022-11-05,Economy,
4d0ddfebe1ecf2a39535a88a0aafc79b26eb2e13e8c0778e4f0586d82ed1adeb,f83ce78dc50a1b72a3c227f07dbbe25869c1510195643bf11bfcbb88e982b7ec,2022-11-05,Economy,
d90db13d5d4f71f8bcd28da646a88056610414d3c139d8311a73d98142cc7705,edde17e1ec3ce328440ce631fda5a5df9c0d4ed8b947ca7737236931affc3b6b,2022-11-05,Economy,
796178aee80c5884d4b80301b84568e1a4a27daf5444323ba448c860833c3270,af78861dad12e4faa2bd7e935ca02649f453bb17a7ecb86922caf841a0352486,2022-11-05,Economy,373
a369b6ff1025aeacb9c647bc7336209341aa3dbc40cda3c7b92c60d95a9cb1e2,411d70e746bcf32c7f9f93c1619fb129f480a459699f405bf29d43287f8473c6,2022-11-05,Economy,373
ba9f5c7809e912fb4d084e4060b800c7440f6e71ec52c09cc17f1b61f3fc641c,e346b602575c52be9277e14d053f5467f010dcf827136fb3ab86f234c37003e7,2022-11-05,Economy,373
72f6e2ef41f6087c629ff39ce80cd5e86718271c495f73ecce30523b90ad7262,372c76cb468c7f6aea2be31e4b160f7ef484eb61d801ba3a079640d4856e3f6c,2022-11-05,Economy,
0a75e4bd69e3f098f181720b755ac2bf2324ee6af41f85b646a7fe6cc61e124a,8a82292c1368597686d4a1d3094c997c518b2a851ac5a2d3f978e8e158bae711,2022-11-05,Economy,297
525e50a6a87cb1f27deeaf7e83a59f1df80727942817f238bc648516631737b6,117138e6a6a0efc57b54b9852ff60fd261ca127860b6f6eb9c764ace530cd6df,2022-11-05,Economy,317
8cfdaec371c6d959a972045765c66cdd10e49fcdcb7176985fd9b41d1c6e2c17,9cd8042bd44015ecfc391f17154dd1abe0c7efd9f5c49806683277e1e0f7aa8b,2022-11-05,Economy,317
57d92025dd57f380e1bc348261ba849582feda8dc2b56c0c7e6f6ced53673bf0,ba1e5168a7c7deacbdf31544a491fbd8f2d55785bc6e9e90d70723f4386bb133,2022-11-05,Economy,373
583e9a45deef55228c77d685594f663edea80dbea8849f969c2aa3cbb4de316f,487512046f4b27ca31c2a43d2593aaf3a93b32cd61548ad483340ee5f6b34cb8,2022-11-05,Economy,373
0a29e285725428f880945ca768523ac1bc6f837389cebbbed34ff0cb3033c681,93405da07cde59cbc79b78dc0ac22a508b1d745b9b15dcc521a552308317c4e9,2022-11-05,Economy,373
750020d03b23615bdc2dbda97c12fbd5ba7241eeddec9bfa6d94d9a8024e6af7,1e787fb2dd6a315f671ff26c605a8cc1a32c73e8af0c18647a68866734c41a83,2022-11-05,Economy,373
366d94611158dde2ce114035bab55becb8aea63194c6c684612a2bc76fcc9a7d,4a4b406dc39a2b52a22eca0efc1d5cf85d7eff8e2bd15f71327831254eb24dfe,2022-11-05,Economy,373
3191bd52fe86a1f7cf3fadce1bb25b34b838cf35a396486df5396526ca054da5,fa9b81c78aeb3884a12a9e562d5997c9221f6200bbacbc802f7aae7fa48e51de,2022-11-05,Economy,373
9f1d0494ed8eaa7fb460f30d5dc1c657f53dcb336ca6eeb1f54f1c12598c2036,b7e56277ccf1383eec49416076b8ade285978180ca0e33ef4772067751ec05f8,2022-11-05,Economy,373
b45e47ad3b374d08b83d5786e736dbff766176165f33c50b1d9825b346053627,3f33cfe78505fc58735c60b49ec0ab442e6e03745680075b62b1eb3513939d63,2022-11-05,Economy,373
1aba31a9ded873a105af582956f16923a48bdb47a6f4fc94ed4651f9ee546402,6398eeec5aab5caeabe91bcb2e8b24d20dac546d2d1cb42e4d0eaaed212f2275,2022-11-05,Economy,373
875923cda2e4c5d27c21071506558d9f418cfa4a4d693f56be5598affb3b2d79,73e6588375ee7d0818954d718f38b13cbeeb6609afe03c65e94f1847cd10bc87,2022-11-05,Economy,373
4d2bf460960916d360ac19468d18fd0a9c29730526a76fb5c84972d084965111,3f5e3957101313fba38cf1274242ac8cdc295a33a481161dcc8f2dcb9cd27db8,2022-11-05,Economy,373
08934dec4f48ec528109152e36579c4acea571a600c8edd46be99074babef126,e3fcebade3a86374c4c0049459c794dba50e9670f3b9a1f65cf684a5821fce9b,2022-11-05,Economy,373
86d2d74587268c311c651622c84f328ccfae62e04e9b23677c8de0900b563c0e,2a82f857ca86fdaf6bff4582b858f47134cc11dceb26faac5837716a6fa59dd5,2022-11-05,Economy,373
65b2b8254f4bf04ab5b1e894c6dc130de65b54939f641284eb4e1b62a0d57e9b,07369ba53dd1e562d91c856e6dc0d102157508aada446b07ac399f46cb4adbd7,2022-11-05,Economy,373
def476e6ef0cbb0c28a6484b7f850f7af7fd5ed774ac7edf2ce76f8fb13318ed,403ed53ed761cf59f40738c72c1bf62061f91eb553037c9add7ffdbfe95398c2,2022-11-05,Economy,373
f30d4f20c40906df4718fd025cf871229106aacda5f0ce8ed1329c762341a031,580bc8c29a374627659119f99fe47b956d207a6020a29e9a0e728d6538525331,2022-11-05,Economy,
25de41affc409e23d819727211d22c33b4da1f2eb1708a8f4c7eb29cd9e6e670,a9f4cae04fa0ab7ed3512f125adcb5501354f90348850459c2f159577c118ff8,2022-11-05,Economy,
37ac3034e21805487d4ba2edddfb858747c2e5bf466413524725dae7dc24363b,8f7059e6353ab0200497d1c3fe5f0066d99c6254afce996a86909c3d4205e284,2022-11-05,Economy,
ed6839a71ab4037960e93e4f5d4477a1f10bb7df566212378d23878ef13c204d,3c526363daa0ee86a95794c1bfe7ae7f924b5a298e01f5ff89d7ee459f15ac60,2022-11-05,Economy,267
a80d8e00e72d7e187d3d538e7d1ec77b3f884f862b5a41eb4cad2f7527fc6813,538d901c9f297bafd781c5731ffbc7f5cfad547ade39bca0a340582635094cd5,2022-11-05,Economy,267
d83a5657bf382c1caf8bef70123ff0e458c496a29a657ec70cbb04e30b0171a5,36eaf82236b3e702fb37b4df1ff5cfed1ad2444089966e9dac3f5dc53b8b1083,2022-11-05,Economy,373
0d1f8b17f5d4a98802d24fa8ccabf2ec1f0b4d5b0f6a909c79185b0fd501b018,48de89200683bd94c18c056dd87ac34bdb16d2ecfeb963e04a14bb0851df0ca3,2022-11-05,Economy,373
23fd2908d5a835d018ee299ef16960c01705126e0c87294c0d7dfb45867578e3,0b5f6f4ff2c0704ea0f0ab1009f19a94686678b8fa1e1c410e4fbe75c32fcdd6,2022-11-05,Economy,
bac855a0b78f27ef1be35a41a7726155560303c48999211abf1f73aefb491c05,6ceac5f19a89349124fda34b7daf3f27485be03f404429957d662270529df822,2022-11-05,Economy,267
26c1092706384026069670b764ba277a80f1f665ab1456650e86fee066281393,760a96485ec0c8ac499a3e2c7be0565348d17cdf0022b29fb4691717a0c60326,2022-11-05,Economy,373
ddaca0d0395cccf6b5a84fccc81c037c19007fb288714f9b58493e839625fb88,2cc38711b792596f2a7c7175265beb7ce5392d6a1feff89fc59c791c5c2239fd,2022-11-05,Economy,373
5e4fb3f3758a046ca2304559134e3e9cc2368988e6f1d3e0d292764f1172518e,656f07e2ec797c7660c7706bbe306330a65e12195ac22dab1dc27f41d92f4149,2022-11-05,Economy,373
b46ab55de1ac3c0b9a94e792a471b10d361b4eb385ccf9bb5c9e40cc5e7eb8aa,3a799cac9432a52c63523d25afff8801d6aa0615400706987f7fdde7002d4422,2022-11-05,Economy,373
e95396bcc2367655b11ec61a595f03ff82b2a6cb0a3aad7d3be7ed4ad97735aa,cffbb693c2a832d038cee0edceb46b105e99ed94112924efbceff2474a2f7ac7,2022-11-05,Economy,373
00d0599db1eba0b3f267079a9395c874a5175b00794de03516f7c7480b327698,a0d12f090e9f611114344e20a14ebbab0bc352750f3b17424a7ca2484039c907,2022-11-05,Economy,373
b4221e0f6dfeff379ff05095c5c44f66a76eda201c5fbaa4e3df98ab46b57836,b9e1d3a1d6f701b7e558313c748807364c1602a6154e8dd5a336c9e9151d60f1,2022-11-05,Economy,373
b22d9f435f2243279697644fb841d244e6b30dd70debeac7afc5ff839cf0f495,4d0db1a3b96bc47d081a4a8331c3e7414eee5bc54526ae161332277b6565ed3e,2022-11-05,Economy,373
0a583ea7d28495ad519c1eabc14d2d415054b7cae306b2a83c84a06e5350a72e,602cb615142058ba9f36bc95adc515c46269686de51c7c40be4cd98180eb1612,2022-11-05,Economy,373
691a6e076aa7473277d3f0e1c88a09fcdc49b0dabf24c2711d512389d3cc100a,4b9182294b35ad4433eec841582a987f4f4d8a04c6fb308bd58f49cfae9ecfdc,2022-11-05,Economy,373
d82e703cfb8eb23b01ec7814cfe599c24033083371340b483d5addd80b435049,61300f639e87a5350b3855c584d372730b680c286c2c1e4c2eb479894b42c62c,2022-11-05,Economy,373
5687fb5bd50ed53c18cfbffb55757f29d17601ae680cad14a691876a4d4b9621,4698a1aa8d5b83ab7c566af55e8117c156be8e0262602d33d34b628daecbb1f5,2022-11-05,Economy,373
df90aa10568555888e987c815ebd3001e4736f3cffe820b58db7dbe9afa8d222,9d2a58fad01e7e578f5589096f5ae60496caf127c550023b83ae10bafc518170,2022-11-05,Economy,373
8913f4460a2e0f89e0ff7ee6c398f93257cc750731515b7faf561da208bb6633,9099578cb499ec4db8b5f256b77a8d67f1033c5383e1aeb92e66c26ddb7324f5,2022-11-05,Economy,373
167d0e14a0f5d63567f0ae01025abaf227a7f8ec207eed80966e0550092c04e9,b977a1f1f6f680fecc2c16cb9813b37870fdea365aebf6260b16a46afbce1098,2022-11-05,Economy,373
132b5a232de71e27d1bfb2098848e3fb5d3ca31b6641a0a16e59cca858c29940,abd8480bb6a9a7c706023eb4da4234e9842f6e9fdbf349336fcae24be3514060,2022-11-05,Economy,
737a21022d809e25744c21d9f56c92a8083dc38a30a238ce012309e6dd0f04dc,8f3be56af93b4ca0a88ce427aed0fc45abaef537687707d5c51caacc2add8091,2022-11-05,Economy,
