ticket_id,flight_id,purchase_date,class,price
a235b09d383f1b6e96140ff51f4785dad1515323f79e8d67a663722be0bcadd8,c4dcd414f6ce3a9bba337495891596aaf195a313cf8b356dc7fd06312a281d44,2022-11-11,Economy,373
c39821c74b3e91ed6f035f301f59adc9fb4ad13e49112b71b65b0f565aa4bb0b,29edc6da19815843139006f4fc14f18b866a8874c01777f1cbd684c598869210,2022-11-11,Economy,373
b75c2d02507e2517b8fac4e10dbffcd92f134b5d325ca23eb9cece39e99e3aac,cc580c1178731be6f1f0d5e36d02cb3367dce911fefcc75ab01b372544a33e88,2022-11-11,Economy,373
0bb6c73d8956b44f2c0564781eb7841d9d24b511b7482a849c982be27bcfccb6,c8b9173c3094827addbe39c663d0f86070b5cbe58fb2b803144cae62f450f62b,2022-11-11,Economy,373
c2b8a7b1b5dbd127c3d7816030b1d134846a46460bad2db92f84dc991036f6c7,bd31ecdd6ff3cc5c55a970095e2be614cf138db18a0b546deeff29f0dcebb4de,2022-11-11,Economy,
d4f3c280ca4a4b04f7deea72b21c74d8dc63c92b6a4e276c5d29b7ab899ef78d,d4199b44ff058ba5cd26189c0fe38a55e607c38326a95057debf0d868ad66d9e,2022-11-11,Economy,296
322d9d094211f26c772544f98392fdc3f23cc5777fc42f3146a999bf91c366e9,4965da9e548ea06d531f345b5a643f3c7967f1ce852dd0559fb8bb11b6847abc,2022-11-11,Economy,316
32d608b94d8bf99b240f76c946df549d1b4d5c57d1376fe4688d5325481b66bc,621e295cab4ca9670ff3b01ee71acca47f03148f8c2451c1e8a112f0c439fcf1,2022-11-11,Economy,316
6b163fb32d5c79a02d5e2b460078fa445c10a303d659209a0f8f422b7eec7200,f7415615427278ece71a148e68055ab56257b527c40849fc534b2dafb7573889,2022-11-11,Economy,373
eedb8cca53042462c9c40fe1d438157d08c528ac1ac2840544a09e190b1fabfa,4a2398b399c59a1f4887cf2451127213ad6bd2f5858cdf05a77715a00f303832,2022-11-11,Economy,373
2675313d15a7a8df08294bc74f2ef822d3e6df91c21ccee870b4e649213bb975,926f8244c3899ad07be59e0aebf09f00d103e7444d34c5896141271f022c200c,2022-11-11,Economy,373
81f7f968af878d54e41714857934bffe5cffa1f6508cda73f24bc9876623abae,0bdae688a4a019c471502c4c29971c570c8af860a48e91aca6580115f23d3717,2022-11-11,Economy,373
c2cef4835c1fa8eb8a9c0670e5742aad111737617c6c1178c7649848286e3ae2,0c17d38dca05a4f945424136705bccf1fd4f05d9746214ec22a40f59d962d59a,2022-11-11,Economy,373
9463f5597cd77aa1deb09333747785c9633e43e3e13e9b1359c30d25b8a89fd1,a42ae1c4accc3ba369cbd3272f4379fc98f44b8257806eecb1375f999be9c16f,2022-11-11,Economy,373
b7f47f975364e72e97b1b89fd4852b1861d3358f4b91fe280ec0fa25effbff8c,56762bf5e913b9a5f565fc8780cfaabe785784f7624c69fcad5cdda94b65b7ec,2022-11-11,Economy,373
ec564f980206a0565b5605593b7aca7aa9b82d8bc026f4115ab4aa3178601c17,63acda10b43b71280155c56bfe6ac8082c13e42386f2ce0bfc84c60a33623f01,2022-11-11,Economy,373
f18a6de93c86d26a34f5d744cd99d54f0aee8fdea44a640e59f4c761e55ac7b3,e77bc416133fa0a7102b2c0c7549e0534c515ee8a34f28cb9576f42b45797627,2022-11-11,Economy,373
2e9f4d6425405e9bcb11f9056f71138ad5ee1272984193a1bdf597f8bfa28a28,e6d6956a2c3b32491a31e2f75138a95209b92c213e25587fe9c56b7166a797ea,2022-11-11,Economy,373
29340bb38e340d56276f9a220895f42a2222f4dc17ec615b5c7263495f6b684e,17a67989b1e871e6f2d82c7274623d5059401bf973441cb6b77039729d42839b,2022-11-11,Economy,373
0f4881eee0b9cc0cf6f55b23c131b97e8caba0186dea96de5cf8d2977f05956d,d83afc98283608df036eaf6cca9a2d6c56971b635f3750138b0c5a14bec14bfc,2022-11-11,Economy,373
e6867f5c229bf369d659c3800f3bfb162ec7983033405578d8f78c5aeaeb601d,6bd56fd76259f951e4ed30324bccdbf4c4c4675f70fe0480fd374cabea110b1e,2022-11-11,Economy,
414cff299628954775cf8156e8f77beb9b57d9cbbc543ea01ec3d04a4e2a125e,77c03956683f97550f4a41eaec897a72e6aea97075ee8e17cfe51667345d105b,2022-11-11,Economy,373
707de3da0f77411d4cc197ce6b6ad9319f30b6803fe7bd3c47ff077aa6b41b0b,21dd26fed858630fc44f79d4687799814b4aa46fa965d2d0194763fec028cdc4,2022-11-11,Economy,373
