ticket_id,flight_id,purchase_date,class,price
4f87c8e591e5bb1c85dd375bd18bd9822a459ae9a2e6de135248bc46d695b192,32f9ad23a65f6cd8ccdd16f16bf0ae12591f815241d06114872c633e2f03b249,2022-10-26,Economy,296
41671335595af93b865548591a30062cdd486372f7e7b24167145049dd6fb89c,77371b66542a5e87ebcf3694a76ce710d9ff2d4b66c044a5d28bed5be1bb856e,2022-10-26,Economy,373
efb239c90ae1275a4bead0c6471dcf0b30341f149052d5bf9d95a55a53535f20,e7f1acafab6489191e8fbc252cc9293cd90656195a53f251dec99a70d9dc5358,2022-10-26,Economy,373
571b89c5424f9301c52d4a639723982daee67be99a842848a8c53eed6c47a7b0,abfeb4744a0cb66f8e75e2d763f506d34992b2a622e4f239f4bb81e652bd136b,2022-10-26,Economy,
409d014f55ae83375f149ece8a57f824f1cdaa09f4a0109cc56d923a06813107,118a7f379fcd727c06cd35c3ce1b64586f800b3ee81a08f2acaf2b374e0d796a,2022-10-26,Economy,316
b2ab654a4baeec4cda3f6f5ed2bde8b85af3201caab73200c518abf056b3c7df,45b7d90af531c8fae0be3bb08c15d795afbac381a90730b5c6d74b57ed5e181a,2022-10-26,Economy,373
2b6e47fb36158740a8ce3e1f38fc853571235c4351be37c37a9fb2990b952230,ebf72ebe61c8216c3df413dd7b78d3994f569f341c11528766f77307634eae2d,2022-10-26,Economy,373
063216cea865fe201544fa35cba2cd2d808c46e64964152c78c5f7c8baec1b3c,7d52a72ae8555a6ea8c31326680efaa11f972c28b8bc09be3e92b6145ac9710e,2022-10-26,Economy,373
5d5352374e1c14fb9d4eaad26938ab5bfe985fda50148a6b8cd9aa4d3e529ffc,83abeaadd2e48e8f7334892db7226078f44ed5dc9871a8a1e8c1d723d24a0ec5,2022-10-26,Economy,373
dbdee1cb4c65ad5a05b8a7bf03eb379ae55e171f0cba396bfe8451a5f630b666,2de1708e1bc309788bdd3bd0e1d5c70b15b2bda2e962c4264017208a976d5bc7,2022-10-26,Economy,373
e5b95ea01d1a1e459b4c42e4d62db617a166fa97580da58eed3e65559f1ebd81,c994fed37d91e6a4e65d7b25aa20b26149b7c5b13537a12f0da166c6f82d5d89,2022-10-26,Economy,373
f15c26aafd297948f414eed43f97bb85ffa6108885fcb8c8e7d5a378c77fcde3,4771e45fc31669e9d0befc8763a0095220cbee4a0a5a306a9030f00726e787cb,2022-10-26,Economy,373
c189e62c9eb23f9e23e2448ba8b7286fe005e35485b3e97b953785c798bf68fd,5772d21a4058d9bba34b45faee3e08ad0362e730c60305f5d57a1403e4be9bb9,2022-10-26,Economy,373
b443741e16b8be56fab1b49541d1ef3144df6d986cf461839bda404394e29b85,269d5c89b014b6e57424c5099ed00d7f42ffa0479180c3292fb403e1d1dc7d70,2022-10-26,Economy,373
11a6e67734ed4d0a13d847912d3764d87326290f357ea66c62cbb2cae7ad9057,e70929f9bf718d1fb32f10f20cb0b2b17f84d4e43c868704d257f8edc22bff08,2022-10-26,Economy,373
