ticket_id,flight_id,purchase_date,class,price
7949079b29589db37558eaef7dcd58ea7fba690c0405d6ee592badb4394d2034,349afe264ccaf1896db7e5852ef8a39991b847df60cccfb543ed7520d0c946e8,2022-10-25,Economy,296
661cffe9ccd670c8e427372a3a1bedbf0fe0f37b8461e01c41f130bb3834ade5,dc1e8b4693ce324400e38207654c2ff4691cb1a5769e771e434c8b2a3971fa00,2022-10-25,Economy,373
0b28a130381d94c8f28d5f34d486917f769fdb5a65805cf71df27fa26b56e6fc,2ed104772f91a22a78effd460cd4b5875ad1110e40ccc349ae31e1e74ebc9230,2022-10-25,Economy,373
d5df66ac4f3d0b2cbbd611c0ff9d7161e3d70ef3923260a05317f2720baa6217,d442eab01fbc01807d35e3f455587bf3d662f4c3f8d48fd70c4d816ab646c6f7,2022-10-25,Economy,
744bfe41cbe32551703cb861b68aecdc364d32f4f9a36b9eef6424a14c7b7632,9e78b5f7133a1eae76fb521d8a83425962c2b659c649e470af3ccb308ea03b5a,2022-10-25,Economy,296
f5ee7b8e5fbf14d56dece569c7e681b859d750e31d8d9fd6ee9605a0e35eb67b,965ca810e6aca8325a536b032d8be4c4582c59f26eab11d254538a86c2208075,2022-10-25,Economy,296
106c375720d366d2b29222ea92b2af0378f9051797f3d9dc61f6d6af059fcffc,6199870c0c2998de5bb57aba045df581c6c3404bdae0f1edd86e409efbc4d7a9,2022-10-25,Economy,373
e8da1d315036a280b0980e531f083864bf62d059a8bcdfe1acbcd3fa32cd96ce,d3f5d73cf06e6488ca4c9104762b5268514835a91105f9359e8c7b9253e74e86,2022-10-25,Economy,373
e6a9756e49f1a9be506d14d458414bcc84ab8a265ec612847e6b303ab5d36a6d,1f31e1b78402c964c5012ef6c0689857362f0ff3f1e51fcc0e63c2f73ccefaa2,2022-10-25,Economy,373
367ed34593c7cdef3cd62bff44ddec0b46f8ccc1a58d3059743ccbb8e0f8c054,eca44db81d0463cdd08dea84a2878508f0480590314b448582a8b32e0e2de91f,2022-10-25,Economy,373
