ticket_id,flight_id,purchase_date,class,price
e48a6ec09be80824d9f38b42ec3599199f6192175c7f951d0ed05e6f1127c41b,6ec007eed5e0167733f7bd0c003bdf77de7c5d1e62e92c6c4d180465c6ac122e,2023-10-08,Economy,320
ac4bfb921e70d1d4932955c0d42071b4a521c75046a09d41ce67eaeb3a5d456b,cc93d53f82368077a2d8ebfd51639a40291627844ed1ee94b0dc85adfe166aae,2023-10-08,Economy,418
287f272deda1c03803f8fe70278375dd7f3ace02960c8518afbe19a4900c28bd,5d5e5b8863bd74d6365e688df134d84c2336bc7e9831560702df36941b170a4b,2023-10-08,Economy,418
c9481bfe64f052c28808faac7d6fae17cae539bd4e44160461cde76a982966ea,2f53cd9c295ca2da36c01ea76bbb2be9dd7ee96014572a3a8cc4ae6e13594568,2023-10-08,Economy,418
81e314bfe80c681c7c364cfb11a3272027981fabf44f49aeacf0ceec6884d47c,c284896396a00b9d60ccee5d250d877b03e45e40fb71acaf0702518453aa0c1a,2023-10-08,Economy,418
4aea3cfa0b719633a2ca4b0e1f56e35927a078da0f703d476c1733a22c28a41e,bd18eacd2715efb6a97e07796205a187111649c508db05a807430469af625e05,2023-10-08,Economy,418
d266650547ee8aa968bdef939ff7d95460ef85091a103829a5d0b6b235ec66e4,bc022a037e98c3a108c95c4f38ad3d54316bd4a685258b2f5c3a937ef769e9fa,2023-10-08,Economy,418
fae3215f75b617810fcf3408414ef0322221a0b5c2158159f8a84144a455ae6c,7ae7f1c1d4fd9c2e2bdc896754089c5e8a6134f0737d7a93273d122599462344,2023-10-08,Economy,418
a956582bd6c576551542d4d2021ff119f12e163aca7a65863a4b199508920fca,4b961853c5fc941d569a4127ebebac726a98326737f6a6c2604697acd2652035,2023-10-08,Economy,418
722f7eb159450ece4f37269fc466acfb28d1c147bc2f603a364432eceb7c3fb8,995bffa80a98279a3edf8d5906978eb208eddf826e33f3aee98eec030e705f09,2023-10-08,Economy,418
267e6776c4458278a3ecd3d16026598eed69e8c8bf80eb927eea62814e3fb29a,f89e3fd269552ca2304c563e891e9c9db0c466ce2a238ed7f7870c14e7dd34f8,2023-10-08,Economy,418
8115e88e2431582fc17f255bf46805c44f4f34f6933f7df035aef3456250ac9b,64e3868d1685cb3ff150307d58bdf6a52e301e60f0369e1cd29b7a37982399e8,2023-10-08,Economy,418
268d633598d96caf9ddd913ccd10c603592113394e97e0a5ee28296fcaef90d7,83b43de196fdec1ce78d34eafc77065cd1cec419add364915047c34e959c8795,2023-10-08,Economy,418
aa941d78ddc3c4ef3bba0c25b3ec913d065e2fbb5260438d30d5e1924008644b,acc9ab03402ffc520845fdaea2825e002e804f983324d3e90f040a4f69009518,2023-10-08,Economy,418
f149d34dc7b14cd07b6ac4ecc91626d2152bd62966f33a605ca06f0b4c6cacfd,734df8810a6a75b0c462b9a2be46484b4e9e3afa0ebbb9e71d815d900ecded13,2023-10-08,Economy,418
55725281b80fb41e5a079d82898e57f9ead31f34f4a6624231e37486dd0d50f8,67a966210313d4a5f13b2e93c63ddbeaa141a7fac5364b54fe71e72257902ae9,2023-10-08,Economy,418
fed4a209ec276157bf48e81b792dde5edd6b3f136ae06474d1e0554ec6ba11b5,4957283d73d106a3108b8d603b37e4435deb55ab42e6e56642d7f610125214eb,2023-10-08,Economy,418
9c6a5ae23d2ffe1cc411364b6098bef57b00742771cea7c4f65ea26259ddcba8,42fe16f54bd02ac2176f17dce5ced1fcc9d50dfd4be0345c902e6dc4f567fac9,2023-10-08,Economy,549
5cae90d5e654f3256b62f4fd857f2f32539ecba69326ac2c460b607bb635e610,27b935f168cc97ed529e092f614fecd6a049b4daf82f31ecfa0f7bbfd466fd10,2023-10-08,Economy,230
97fcceea33f2e2c8e785fa8ef6896cb7efada397631c53ba13fd6867069a160f,a632ab241c7109f8db7e577a402086f08121a28ef78fe8e3adff97733a673dc1,2023-10-08,Economy,418
a1f6d5f5c129f5b9b6825232b2c778780fcf277905ee0995f2f6c3e9c9827aa4,f79844bd26b072fff82dad8e9d0c0e3d57589142eb4a9fb14937e7804a0c79bb,2023-10-08,Economy,418
cca947224e18c3f13c6d54ba71963b3721bc72bd7f99499c0eb7a866a2e61ac1,9400723c6227c86becd50a03cfb769a1f7a171d24e3118aa24a6bf5687acf07e,2023-10-08,Economy,418
cd1ea701afbdeb8f11b8fe9e1658ed732da31ae5d4b8aa03b42048489d22245f,6ef3bdac847321af579d15b1901a300a05dddd0a790fa17dd9a042169c155dbb,2023-10-08,Economy,418
6fdfd33b054631a7c4415b8d9152cc99588ed4bf7ff58543cce6a5eb6cc8fd60,8d6aac52a6bc51dd462933ef25650cc30a36e5910d9097e7a7c7055b159ce071,2023-10-08,Economy,418
15b4ad3d09400a847a1d09d1ce4702248cc7ed7a8f3ffc46609e97bb74cf7d6d,ffef649ab7f384079bae2bca2fb2e4178ac943a2fec909b9e3e76db131b99d88,2023-10-08,Economy,418
07f72fe44aeeb62a0dbee512ce2f9935cd2da359affdc618f860786e9e127987,65a21a6defdff1f9609cd680c8c79966ecf12d4137690062aca58702f47d0cb4,2023-10-08,Economy,418
29fd07118671150bad7785ad891bbea8f9bac42a90fe765c0f4ac77f1eac44d6,58908e3193333f0699b5e698c8e3e6b45ff368c12a72e10c77cf929c56bbb80b,2023-10-08,Economy,418
170ac1988232446c6ca8e4cf48c8ca88c76183d2ae6441e47f5cc2fa5053a245,e203676c8b43e96426eeda7068708124db765d35b176a96a4c230b925266befb,2023-10-08,Economy,418
e435a6bb93ade3fe598c0c8c9469c4710635893f4b94e2c2277c7fd40ee12d86,5faa339560c49273806ab36350111f9e63d0041e7f356d3d94080def5440eabb,2023-10-08,Economy,418
6a6eed7d5e967425f99432a16e891e768c5a1fbfa3718952cc7f5a64932cd9a0,a5b7b6389ecf29892b7a8497b5ef30b911876e3208fa6f6b40e48d6ae909d3a5,2023-10-08,Economy,418
