ticket_id,flight_id,purchase_date,class,price
b93f2352d7270fbad5c11f8f5ce47305a241225be2faec2d113c54969b1d4500,280dd56642992b91084ec19126c5a4f1c416190310bf42c9544326550a44e6c5,2022-12-06,Economy,296
fe6fc3f6b3e85438a8a5513bfeb79dbccf72f167a3f738e5a0c5a974ce2dae93,aa200e98c70fa3002419edf9409cbb55d5ee68a4c5dce379df9e12915ae96ebb,2022-12-06,Economy,373
68fc76bb0580d89eceac8455a88f46affc844099f984fe6d66be2ac37e0d792b,75326583ee9cc8458fb26137cb75adcfa218e489d56ca6117d28bc3d494bd4b2,2022-12-06,Economy,373
84b4e7d6b5dedc27b435f4f7f44b856ab145d5862fc075f531b65302552ae96e,1663185adf9a309b7fa096fe20a32997287e0612ac7b4937cccf5fd18fcaa833,2022-12-06,Economy,
7fef8f869e35b827719f0c68b8293872337c05f970c1629031218ff9c78a8905,f2bfad115d6e4767611d8dacd087250fc3447101a86e38f623c4379887752b83,2022-12-06,Economy,296
f81183560ff67c7fcf2e5d022b8cb3d70c091e0cb0043fd54c652400753c3df0,1f23ed7ee008e068293cb578d2fc14eed82ce7e2b083be693f74c9ea7a768d7e,2022-12-06,Economy,296
77ed231194f18730a5309eaeaaaf32b9dc982d74a15546eb12361495da3b4ffd,077f43f0d0edad5670501301fd9047b2d1b35f9c66e5b7c318712bff83938bb1,2022-12-06,Economy,373
248ef6614f30d8112b1338c890ff6fede3b806868543377f308854f3c16595c5,9cafbfe7a2cadcd8d147511d8d9a84737049c7e3f56ecd2c1beb2575baaa824d,2022-12-06,Economy,373
dcb30e5fcb747b5a45a27171132680a227d05f88416fe97b31338daf968fbe45,0d693db129ad9ad961df3831055219c086356fe8d6653a7f8ff056f8acb176f7,2022-12-06,Economy,373
9d863c7cd78e08a8351f067675774e535faf738811ef211446242f63009c68c2,6293be0c3f0f2a00aa50406ee77cbffcc6b0f852578f2331b72b4c41cd234856,2022-12-06,Economy,373
d3e6278f316bd2a6604b3c584a4ef0d5d084f5500ad58c7768ba73307afccdd5,7166160a1f2b5f9bc2fa0f7396422670a23b0d38cc48a55aead41d43db17a2ff,2022-12-06,Economy,373
5fe2cafc84caa8ab665a352442cee3ac27ad2be0f16a14fd54badce64dc79e20,83bf977b8e8cc633e30c126aa91b1362394005eb155430a64316be80c9f07d03,2022-12-06,Economy,373
57d5cc67d597b301ea51e7761cec4abc3b5009dd4e494187b9a46baf25a2845d,b62689bbf3a51e2c60b10ba5f3ca551e4973cbba1ab8ba8b1c5b1f9fbfa74b87,2022-12-06,Economy,373
a7a8091cffa2495af32fcef636b8b984096c70428c8fefa06aa6c97dcde3155a,4cfe635b12f9f22b5ed7f6def1c7e0e77256c51a5096f57a7183ef08ed8cad73,2022-12-06,Economy,373
96cef0e0c253ae03b46f0e3d6d731ceb38b709c5796d75f0334e1b4a7ca0176d,d075c63058807eb1021bbadadffb903ed02f47d1ce78fcba07ff2bdff9783164,2022-12-06,Economy,373
8e9efb5800d679b73c5edfa6356b09e96c2d9bb63e5d9aa81d02745c7d6d26d9,7579cacd7e06983065bd072405efc76579af8d69014b9c9dcbb2383403933ae6,2022-12-06,Economy,373
83864ac898e944f53a2cc8697f966b7fc59b1dd622826dc95987dd43826cc015,95c41c949e8be5b91fd0e73a47f59ccd8b92574c29384636e2cd4752990efc66,2022-12-06,Economy,373
565ef8c57e702a84057afc61a61be31029e19478a444c40e0816cba04d4a18a2,84e57f820b4ecbe2547c5577d1d6e055c57e879a5b0f1135668c57e0c6cc0f5d,2022-12-06,Economy,373
f9aa981ecd614a8f40ffaead0447d7b56682646dd9a5a0a5d7c893bd4dee908d,7ac90be92805980319cd1701ee3bf029be5178d57bbb2cf2ea2f2630a021da93,2022-12-06,Economy,373
9f57bce2c0f7a3cf30153b6fc8e3219327a8024ef493e1854cbd6cb9b04b13f2,6693d213a3a64da7cd8f17dc9ce18f0bf67f0db8c98e60e0ee79848249c93a7a,2022-12-06,Economy,
9149a42f24a40f44155b34f9c6a6809264a9812bf6c0240d27142a117f5bb12e,c4d30cdd4e818ad3063b83143db8b4a106d875aa237f017176b463fcbe584ef1,2022-12-06,Economy,
f6c7a09aabebda22aacdaab2ce1d6bb312100e3c287febe05fe2a2b978dad073,b90e3b6f176502c74de9dda3cd30d7bdb08d84a790dd0c35b7eb4d9d18ac4976,2022-12-06,Economy,296
f0bfb89cffb44256d4e52711e87916bb874006a40f6448903d0f13dc00a78c7d,6a5aeee8f518bfa1cf2884fa1d0e3bdfb4eb26348db70f3057c51b36c853882c,2022-12-06,Economy,373
d1c649e3b9fbfde80174fd1c026adf9c4a44fcdba1c8432eeedfe856a0a1291d,2bae99eb5329bbac2cf4f4a76e9c83771b07e0a06ddb6f0ade0ccc79e8c88b79,2022-12-06,Economy,373
2e2f0e6f179bf492f5eee6e2e1c1b3e361b4d1a042a5ccaf35903910c4ea9c61,044421778d9e7f5bd4bce4f0a253838c331ea14f4c7d56f6d61b3b350323af61,2022-12-06,Economy,
d680c23f005192ae9f28c58e98ec9a3716d4f7e502501510d1fbe1050e11a16e,aeb5ed8641811a06b17fed57e5c4dad59efcf66f0a9cc7a45301636cf1fe91ec,2022-12-06,Economy,296
