ticket_id,flight_id,purchase_date,class,price
736a33b9a2752ae948f625943c4fc228d97a5f29499364497c277788e384dc08,18968dab688dc18ca7d09ebee6059a27987ea729b4834a77ba73b4de1023d26b,2022-11-20,Economy,318
06fbd05ab36127383a5a16a26aab8713af49a59492c1b56747ab982615ee8341,415c0d71272fd64bfbe07f44ad50a3e87e0a13189a786f95689056f02abc0023,2022-11-20,Economy,373
72f589d45754d0dd37594aa8d866d664f7cbcaba051029fd45c166123e7c3fdb,488d4e6c5ee7b00a182ea7f35ac997b90f4f8fc00546557fc63be9d9e73b92aa,2022-11-20,Economy,373
1331a37259dddd768a48862b4f1d136a54028b142071cb665a2c10a7c41bbe4a,88e0be0fe449005d69e027895a14fa81049b10cc635d3cdd779fe2b79e58ec70,2022-11-20,Economy,
f7f1e2273766e6a10df2f3e73cece036bbec2e435adabf377404c999b1e61699,a2076bd935ec7cd0ff59877d738e832ce9aa7c984602bcffc5603e6a760c6284,2022-11-20,Economy,318
5a022fabe359a37b50aa7314bd815cce5c0914fa02e64d0807e85ef078893936,1bb6b7af64a34ba742a4b156938a16788f0888bff5b4c01629f982a74e91d5ca,2022-11-20,Economy,318
5c362943c04f8823e88567a1efad8d7735871aad8a89378f33721d11ef1611ed,87552b8bff2e125e8664024037fcdc25d02cf7679c3797e298e92c8d3c63a144,2022-11-20,Economy,373
a15537ac01fe3530a432eb99491f93777c92b42a66c72fa9d69042fee2453c21,d62b02069aa3fb955d83d531988768c3a18de545a147ab89659c221360674a6b,2022-11-20,Economy,373
c80efda71bfb545a4da1c01307aca2c0122bbb4e0d7381fa6414565ded915716,6d8f6c80be5a8297cdf9ba72d4088e841429f4b866bc4750e21f31ecd91c81d3,2022-11-20,Economy,373
0c51862c1dc0898ff00f4ea5f2d0cb7e397f5f52d8142acc36d47a1455921f20,6bbff5714a6a8ca344e2f18ed9a906e8fdc0cdf27fcaedcc20e0c339cf210a40,2022-11-20,Economy,373
ef8416c943f8c98326c02236d673fc4dc75936243bb2b2ea52a91836d731f04c,e7d418c42bba469eb66fb775b85b38ac55b9b9213bb8af7bf781d801085e1ee0,2022-11-20,Economy,373
f0e23e0c7eecb783d631a25d7c04684cf3f79cd764ed1e9eebe453490964a3b4,af76c91bb2c6cbf3c020cd35a3812bc29b78ed7d2ebe4a94878966d4d1b7d8f4,2022-11-20,Economy,373
a29f624285f316e18efb2e5a14b2f7573411410704667db56435004d613a1b21,f8bb39b33bcd86c064c0213b683198466fe19fe6864750436b0040b53fa013fb,2022-11-20,Economy,373
d9fddc6ffc51f6b2153092596565249f2bf41ac9a0848eae8139fbbf03f1aa80,feb86e2936876d109b0455e5f9a95ec5e6a28724e818305fde8615f88457ccaa,2022-11-20,Economy,373
