ticket_id,flight_id,purchase_date,class,price
3d432ed203c5bf4041bdd84697091aaf3d0151099cf345b461e3334cbc8a6ae8,6a6dbe6746a56898bdd3c2aa35e3d502bc82fdb309ac10de627cc879be62dcdf,2022-11-19,Economy,298
901c965d53d830d58ebe6290885a1a406cb805ee52ce81b939950e2a1d4f2a3a,a263844148170783a1bcc1d458afcfa1cd4f1a10015804beec10b5ec008bc006,2022-11-19,Economy,373
3d7e17de5b531cec1fc1d498bbebc2cf963ec78019c52c9834c4983f04ae0b6d,fcf512bb8f6a36649f8d439391a841ee9f466a52ca8c5639edb17ff2f3341110,2022-11-19,Economy,373
908648b4b7831399fb5e39564466e9d17ea479a451f7910b26fb571deea420c8,a5db51ee237fee00ee95f6907e568b5e48e9802152968439d770e460771df733,2022-11-19,Economy,
16c6c624588724678cbd64827581334933db65a1c3ec2bde86e7ba19fb57eeda,299631c0e449698200b1cbefe1f4c55eb0d32df856bbca4b3a08cc2131b4da9d,2022-11-19,Economy,298
d47e7d47ef085ec346af634e2006bd6c19b7a38e624e4ab2770fe2fad7bd230c,06bc014a533f1ca1fbb0839cab2913b25a1151725a8b5707d7653bd8cfcf70a0,2022-11-19,Economy,298
80285cafa11b8b47dad0eedc0f0f21fe4eaf7cfc1b920f95f01c364e85f29bfc,057d1d869b69ebaf61d60c9be6bc1b96eba3759db95eaa6141b90ec44aa78cff,2022-11-19,Economy,373
a1337bbb47610ca4ffeeb515a4ce8c3dbf7937ded0dbb69c4c0f36e2e57b13a5,1db22ae46495a85477d8f3cbfe57fa3200c26395209751b0e34487f62ba9ea35,2022-11-19,Economy,373
5b3c60e08b8575e0cceb6459da59122188fbf3548d18faed8204c9f1c1729caa,e5fdfababf334dffe6bbf6666f9da752d6258bb7c11dbb02a631c2613dc0bb57,2022-11-19,Economy,373
500cdbe445b1fb73e1fb5889c3a8a9702f89a06f21058b3b02b32087116ed775,4e66ffbb0f00d06a58694346bbbab5c012e000ec51212e53848b4d9c6c2c35cc,2022-11-19,Economy,373
4e00192fe111e300eda9494a7f585fa5a1cb1037d2fbc3eaede23676c477391d,a32b7e43257b3b2f497d77220e4434941980c71dfeffaba1e78009b22169f5fd,2022-11-19,Economy,373
72f97a85f4ac7292da8f26e9be8637ac5df337c4a3d3f78f69338eb5f1aec345,e763bf7edacd091e0f2fffc15ab11a2cf14740d56492fe9d352596996b680f86,2022-11-19,Economy,373
578ad1d49faa4177b7bdac08f3835d7f81a20404ea06764947e59a5206dcc073,7dc5bfb0c67a45ea1a55bc8b867c6099d470284f5273ad75b971b66211e85b7d,2022-11-19,Economy,373
1e60b614d7561dc20fa951026cbc6122be7bdbf3ca429642d4374940ce010abb,fc46b465514cdf6f7b77fbcc5a5eb0b531bcbabf774db10f18da741a4743fe44,2022-11-19,Economy,373
c86d1e9345164f76029ae0f25048c2af76c5509ee6381fbf478f5245cee040b6,4d0aec3fb598ed8bca3198265d24ae19abee5744e4e31cc0cf254afa16b350b1,2022-11-19,Economy,373
b19b7ee17222fb24f3384358df447af9312d25c50a68bdc989cce025e96fb430,318b9c1e7010dbb20664e300a5cc21975287ae55a0f6e133a17a4eab367a42a2,2022-11-19,Economy,373
