ticket_id,flight_id,purchase_date,class,price
a9327ba5bffade1d164a8ddd7ca5873eca9e0bbe82a7112631770e0c7ea9a3e4,3c526363daa0ee86a95794c1bfe7ae7f924b5a298e01f5ff89d7ee459f15ac60,2022-11-07,Economy,296
0a014fa6bc85088a5611dc4061037b2ecfbfc51e49da8257052f306537c14916,538d901c9f297bafd781c5731ffbc7f5cfad547ade39bca0a340582635094cd5,2022-11-07,Economy,296
6b63ba6cea92c07ce018c4c91ad28fd3df2650a2eb0013882999418653b75505,36eaf82236b3e702fb37b4df1ff5cfed1ad2444089966e9dac3f5dc53b8b1083,2022-11-07,Economy,373
688c49c3699367d7fe4d1f50adec0afaae6ee290658fa644b73335db69dd0866,48de89200683bd94c18c056dd87ac34bdb16d2ecfeb963e04a14bb0851df0ca3,2022-11-07,Economy,373
c2dcc51e88db763c1c00766a11f540aba82c512c0d8810fde1e1033fcc2160f4,0b5f6f4ff2c0704ea0f0ab1009f19a94686678b8fa1e1c410e4fbe75c32fcdd6,2022-11-07,Economy,
c7be9eed94498502e4e07cbb3b9d33c22fc71b86e05d88e430968b65d69ee23a,6ceac5f19a89349124fda34b7daf3f27485be03f404429957d662270529df822,2022-11-07,Economy,296
f99571a3eb4d6c50e5d0ce6bbba3fe41f0a7e9685eb954a2d96ac8c2f1d1359f,760a96485ec0c8ac499a3e2c7be0565348d17cdf0022b29fb4691717a0c60326,2022-11-07,Economy,373
8680bf665936cc8b5041eba83a9c8d39df4aee18b3318062585d7550708b11a5,2cc38711b792596f2a7c7175265beb7ce5392d6a1feff89fc59c791c5c2239fd,2022-11-07,Economy,373
6132f858da7dd167c9935497e844ef9c2a4608b330725ac598865a5b55ea0fca,656f07e2ec797c7660c7706bbe306330a65e12195ac22dab1dc27f41d92f4149,2022-11-07,Economy,373
672e67ae9f172313d2c223dbfec1417b2e82bdce115f7cabd2dc381fd91bc7fa,3a799cac9432a52c63523d25afff8801d6aa0615400706987f7fdde7002d4422,2022-11-07,Economy,373
36e164c6a58a576fd3cf7d488dbb5b920dd46379fc3e740795a96fab032eedb9,cffbb693c2a832d038cee0edceb46b105e99ed94112924efbceff2474a2f7ac7,2022-11-07,Economy,373
f43696e183c935c52e253ba10c7d9c2d24634aa50c596037113df80b18f67ddf,a0d12f090e9f611114344e20a14ebbab0bc352750f3b17424a7ca2484039c907,2022-11-07,Economy,373
6d156ea8593e12bfd2aae71ae1738c40c42f7b52600a1855085c403a09abf0c9,b9e1d3a1d6f701b7e558313c748807364c1602a6154e8dd5a336c9e9151d60f1,2022-11-07,Economy,373
75d02f068c2da150087f60d270bebc11a37ce2d2d5fec367b8798463e3c69645,4d0db1a3b96bc47d081a4a8331c3e7414eee5bc54526ae161332277b6565ed3e,2022-11-07,Economy,373
95e90f90ef644729b5e8edc52e94d20ece8f4f03c29f33e771f2ca008f48ceb2,602cb615142058ba9f36bc95adc515c46269686de51c7c40be4cd98180eb1612,2022-11-07,Economy,373
2cd69d17c8ca392529214c130c17f743e873a1c277a9bcf06ae46580f69ad044,4b9182294b35ad4433eec841582a987f4f4d8a04c6fb308bd58f49cfae9ecfdc,2022-11-07,Economy,373
472a64ae1f1e54a43bb16ae11b612beb1d030bd59613185394884587f670d550,61300f639e87a5350b3855c584d372730b680c286c2c1e4c2eb479894b42c62c,2022-11-07,Economy,373
e955ed6686ff3593cca3dd86748dae593d066c2f9b3f055f78d7e6c0e4654d6d,4698a1aa8d5b83ab7c566af55e8117c156be8e0262602d33d34b628daecbb1f5,2022-11-07,Economy,373
83b1b6cd801de234ed7048a1145b6be9cdb600b75bf129759136974162820645,9d2a58fad01e7e578f5589096f5ae60496caf127c550023b83ae10bafc518170,2022-11-07,Economy,373
1a77bf840e1c890ed1b21eee4dac7c3ddff76ec73cb4824fe926e5d433c22321,9099578cb499ec4db8b5f256b77a8d67f1033c5383e1aeb92e66c26ddb7324f5,2022-11-07,Economy,373
ef14df163f953beb4527688f3394f82e8954ede6a670d6c7156410c3ed9e173e,b977a1f1f6f680fecc2c16cb9813b37870fdea365aebf6260b16a46afbce1098,2022-11-07,Economy,373
ab3a581e45f9e5648be5ae4124f46afc5d9c0b1eae2b65f274fd959d777885ce,abd8480bb6a9a7c706023eb4da4234e9842f6e9fdbf349336fcae24be3514060,2022-11-07,Economy,
99a3dda84096a4e5a823cc8e49232319822cc2b0adc30a84207a0ecf430add81,8f3be56af93b4ca0a88ce427aed0fc45abaef537687707d5c51caacc2add8091,2022-11-07,Economy,
8160a08b6e7d15183ef2892c616106be8ce259813593dabc284a42cc21795705,453167f22ca925605015acf425d9f410f94005f4ba5c0df8401ab42e8a63af49,2022-11-07,Economy,296
dff00a2a3b201451573ae807369035439202883173dfb3dfa63011f1444a473e,8ac9d94b2f99bde31df5b1bf61a0ad388a3f60b31b5eee2d87eb611e35b9ba58,2022-11-07,Economy,296
86803a9a66e822803528f9600c9200c45addae92d0eedaa2b36dc4f9cb3d4e5e,92315ad83f2bd713043fdbd67b009e5f7ad0a256ca67ab73208755c433ad773f,2022-11-07,Economy,296
