ticket_id,flight_id,purchase_date,class,price
dab4700ff0d9d61af2c4a882127606798d73a7c169ea6e5551f48f85d4f2ec2a,32dab664d95cc012de2b3b2187e39eceaf048feb5ad0d409e854f0438e7d5cfd,2022-11-14,Economy,297
5ef16b6b260dfbedf6172c735095b7cad7fd5d3601c892334ff73af14bcd84e8,e20472448183243a5b0389dbaeb12c0cbaeb1600322fc7761a1f942730fe6a83,2022-11-14,Economy,373
0fc752565a21d7c92ce36eed7c2c1a79f94107d988b866ecd3cc84ecfd84190b,7ed324033d5156340dabf756da958cec8a880873444f55077d09b66ce62ec46d,2022-11-14,Economy,373
b356d3f51e02de6c66b608eaaa4923e00983d9e275c1c52f7bb47803165d6585,b5c5c550f42e407c948181f3749085ce1482dbe5ac6262c3388ad887999d6cac,2022-11-14,Economy,
9015cc7b9495fc04466ddf7f802a9bb302537ac192295f92a4b489d0183f81b5,f09d97829a9a625833186cee6340e3b87143d131f46487e4d3abe32b1a92dc95,2022-11-14,Economy,347
ee8dc7514a0b321f2b209755ac3842be2ec84d15de4bf860a241a8ae80f498bd,600b88b84288fbcb7cb9e138bffadeb7e01739a0ba758a715f586b53d4510c99,2022-11-14,Economy,347
a3f98c0a1af1431e5271cab066fea038814fe99faad4b544ce759eeeaf5ad92b,fcc20fb51c5e220535608bad8dc6f790161ce38436dd4313f2a88fa582767ee5,2022-11-14,Economy,373
cd0b3231b09d12199ff40486e8b9c8322f631ac5ee2ba4c0e315113ee9ede033,d2d0b23fe56afaf9864761eafe2cba42141a8ba34cbbb76422feb897f73b5cda,2022-11-14,Economy,373
cd9471d9b68973be22e1dfce401df5f5c71ab105c3fe383541000add12d1ea93,b0acb492e471c3b64073009c5ba65eda5c96b97bc57ff30d687dcedffbf4afac,2022-11-14,Economy,373
3757eab773157548bba73d70b5a58a9dbd802a8184aed8f4f538b42a61ffb6cb,efe26f9e3eb74175d470aadb595c02d761031d508cf4ebb2f8ac87d1edf44e49,2022-11-14,Economy,373
